True/false: the Factory Method pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::false}}	DesignPatterns	1	
True/false: the Composite pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::false}}	DesignPatterns	1	
True/false: the Prototype pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::false}}	DesignPatterns	1	
True/false: the Bridge pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::true}}	DesignPatterns	1	
True/false: the State pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::false}}	DesignPatterns	1	
True/false: the Interpreter pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::false}}	DesignPatterns	1	
True/false: the Template Method pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::false}}	DesignPatterns	1	
True/false: the Mediator pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::false}}	DesignPatterns	1	
True/false: the Adapter pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::false}}	DesignPatterns	1	
True/false: the Strategy pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::false}}	DesignPatterns	1	
True/false: the Decorator pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::false}}	DesignPatterns	1	
True/false: the Memento pattern is a remedy to this cause of redesign: Dependence on object representations/implementations. {{c1::true}}	DesignPatterns	1	
True/false: the Builder pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::true}}	DesignPatterns	1	
True/false: the Iterator pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::true}}	DesignPatterns	1	
True/false: the Proxy pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Singleton pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Facade pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Abstract Factory pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Command pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Flyweight pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Visitor pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::true}}	DesignPatterns	1	
True/false: the Observer pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Chain of Responsibility pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Factory Method pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Composite pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Prototype pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Bridge pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the State pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Interpreter pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Template Method pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::true}}	DesignPatterns	1	
True/false: the Mediator pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Adapter pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Strategy pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::true}}	DesignPatterns	1	
True/false: the Decorator pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Memento pattern is a remedy to this cause of redesign: Algorithmic dependencies. {{c1::false}}	DesignPatterns	1	
True/false: the Builder pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Iterator pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Proxy pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Singleton pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Facade pattern is a remedy to this cause of redesign: Tight coupling. {{c1::true}}	DesignPatterns	1	
True/false: the Abstract Factory pattern is a remedy to this cause of redesign: Tight coupling. {{c1::true}}	DesignPatterns	1	
True/false: the Command pattern is a remedy to this cause of redesign: Tight coupling. {{c1::true}}	DesignPatterns	1	
True/false: the Flyweight pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Visitor pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Observer pattern is a remedy to this cause of redesign: Tight coupling. {{c1::true}}	DesignPatterns	1	
True/false: the Chain of Responsibility pattern is a remedy to this cause of redesign: Tight coupling. {{c1::true}}	DesignPatterns	1	
True/false: the Factory Method pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Composite pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Prototype pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Bridge pattern is a remedy to this cause of redesign: Tight coupling. {{c1::true}}	DesignPatterns	1	
True/false: the State pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Interpreter pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Template Method pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Mediator pattern is a remedy to this cause of redesign: Tight coupling. {{c1::true}}	DesignPatterns	1	
True/false: the Adapter pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Strategy pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Decorator pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Memento pattern is a remedy to this cause of redesign: Tight coupling. {{c1::false}}	DesignPatterns	1	
True/false: the Builder pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Iterator pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Proxy pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Singleton pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Facade pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Abstract Factory pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Command pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Flyweight pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Visitor pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Observer pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::true}}	DesignPatterns	1	
True/false: the Chain of Responsibility pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::true}}	DesignPatterns	1	
True/false: the Factory Method pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Composite pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::true}}	DesignPatterns	1	
True/false: the Prototype pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Bridge pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::true}}	DesignPatterns	1	
True/false: the State pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Interpreter pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Template Method pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Mediator pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Adapter pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Strategy pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::true}}	DesignPatterns	1	
True/false: the Decorator pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::true}}	DesignPatterns	1	
True/false: the Memento pattern is a remedy to this cause of redesign: Extending functionality by subclassing. {{c1::false}}	DesignPatterns	1	
True/false: the Builder pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Iterator pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Proxy pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Singleton pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Facade pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Abstract Factory pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Command pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Flyweight pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Visitor pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::true}}	DesignPatterns	1	
True/false: the Observer pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Chain of Responsibility pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Factory Method pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Composite pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Prototype pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Bridge pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the State pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Interpreter pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Template Method pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Mediator pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Adapter pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::true}}	DesignPatterns	1	
True/false: the Strategy pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
True/false: the Decorator pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::true}}	DesignPatterns	1	
True/false: the Memento pattern is a remedy to this cause of redesign: Inability to alter classes conveniently. {{c1::false}}	DesignPatterns	1	
Common cause of redesign (refactor): {{c1::Creating an object by specifying a class explicitly}}. Addressing design patterns: {{c2::Abstract Factory, Factory Method, Prototype}}	DesignPatterns	1	
Common cause of redesign (refactor): {{c1::Dependence on specific operations}}. Addressing design patterns: {{c2::Chain of Responsibility, Command}}	DesignPatterns	1	
Common cause of redesign (refactor): {{c1::Dependence on hardware and software platform}}. Addressing design patterns: {{c2::Abstract Factory, Bridge}}	DesignPatterns	1	
Common cause of redesign (refactor): {{c1::Dependence on object representations or implementations}}. Addressing design patterns: {{c2::Abstract Factory, Bridge, Memento, Proxy}}	DesignPatterns	1	
Common cause of redesign (refactor): {{c1::Algorithmic dependencies}}. Addressing design patterns: {{c2::Builder, Iterator, Strategy, Template Method, Visitor}}	DesignPatterns	1	
Common cause of redesign (refactor): {{c1::Tight coupling}}. Addressing design patterns: {{c2::Abstract Factory, Bridge, Chain of Responsibility, Command, Facade, Mediator, Observer}}	DesignPatterns	1	
Common cause of redesign (refactor): {{c1::Extending functionality by subclassing}}. Addressing design patterns: {{c2::Bridge, Chain of Responsibility, Composite, Decorator, Observer, Strategy}}	DesignPatterns	1	
Common cause of redesign (refactor): {{c1::Inability to alter classes conveniently}}. Addressing design patterns: {{c2::Adapter, Decorator, Visitor}}	DesignPatterns	1	
Pattern name: {{c1::Abstract Factory}}; Aspect(s) that can vary: {{c2::families of product objects}}	DesignPatterns	1	
Pattern name: {{c1::Builder}}; Aspect(s) that can vary: {{c2::how a composite object gets created}}	DesignPatterns	1	
Pattern name: {{c1::Factory Method}}; Aspect(s) that can vary: {{c2::subclass of object that is instantiated}}	DesignPatterns	1	
Pattern name: {{c1::Prototype}}; Aspect(s) that can vary: {{c2::class of object that is instantiated}}	DesignPatterns	1	
Pattern name: {{c1::Singleton}}; Aspect(s) that can vary: {{c2::the sole instance of a class}}	DesignPatterns	1	
Pattern name: {{c1::Adapter}}; Aspect(s) that can vary: {{c2::interface to an object}}	DesignPatterns	1	
Pattern name: {{c1::Bridge}}; Aspect(s) that can vary: {{c2::implementation of an object}}	DesignPatterns	1	
Pattern name: {{c1::Composite}}; Aspect(s) that can vary: {{c2::structure and composition of an object}}	DesignPatterns	1	
Pattern name: {{c1::Decorator}}; Aspect(s) that can vary: {{c2::responsibilities of an object without subclassing}}	DesignPatterns	1	
Pattern name: {{c1::Facade}}; Aspect(s) that can vary: {{c2::interface to a subsystem}}	DesignPatterns	1	
Pattern name: {{c1::Flyweight}}; Aspect(s) that can vary: {{c2::storage costs of objects}}	DesignPatterns	1	
Pattern name: {{c1::Proxy}}; Aspect(s) that can vary: {{c2::how an object is accessed; its location}}	DesignPatterns	1	
Pattern name: {{c1::Chain of Responsibility}}; Aspect(s) that can vary: {{c2::object that can fulfill a request}}	DesignPatterns	1	
Pattern name: {{c1::Command}}; Aspect(s) that can vary: {{c2::when and how a request is fulfilled}}	DesignPatterns	1	
Pattern name: {{c1::Interpreter}}; Aspect(s) that can vary: {{c2::grammar and interpretation of a language}}	DesignPatterns	1	
Pattern name: {{c1::Iterator}}; Aspect(s) that can vary: {{c2::how an aggregate's elements are accessed, traversed}}	DesignPatterns	1	
Pattern name: {{c1::Mediator}}; Aspect(s) that can vary: {{c2::how and which objects interact with each other}}	DesignPatterns	1	
Pattern name: {{c1::Memento}}; Aspect(s) that can vary: {{c2::what private information is stored outside an object, and when}}	DesignPatterns	1	
Pattern name: {{c1::Observer}}; Aspect(s) that can vary: {{c2::number of objects that depend on another object; how the dependent objects stay up to date}}	DesignPatterns	1	
Pattern name: {{c1::State}}; Aspect(s) that can vary: {{c2::states of an object}}	DesignPatterns	1	
Pattern name: {{c1::Strategy}}; Aspect(s) that can vary: {{c2::an algorithm}}	DesignPatterns	1	
Pattern name: {{c1::Template Method}}; Aspect(s) that can vary: {{c2::steps of an algorithm}}	DesignPatterns	1	
Pattern name: {{c1::Visitor}}; Aspect(s) that can vary: {{c2::operations that can be applied to object(s) without changing their class(es)}}	DesignPatterns	1	
In "true" delegation, {{c1::the receiver}} always {{c1::passes itself to the delegate}}.	DesignPatterns	1	
The {{c1::State}} pattern {{c3::always::always/sometimes}} uses delegation by {{c2::delegating requests to a State object that represents its current state}}.	DesignPatterns	1	
The {{c1::Strategy}} pattern {{c3::always::always/sometimes}} uses true delegation by {{c2::delegating a specific request to an object that represents a strategy for carrying out the request}}.	DesignPatterns	1	
The {{c1::Visitor}} pattern {{c3::always::always/sometimes}} uses true delegation by {{c2::the operation that gets performed delegating to the object named the same as the pattern}}.	DesignPatterns	1	
The {{c1::Mediator}} pattern {{c3::sometimes::always/sometimes}} uses true delegation by {{c2::passing along a reference to itself}}.	DesignPatterns	1	
The {{c1::Chain of Responsibility}} pattern {{c3::sometimes::always/sometimes}} uses true delegation by {{c2::the request carrying with it a reference to the original object receiving the request}}.	DesignPatterns	1	
The {{c1::Bridge}} pattern {{c3::sometimes::always/sometimes}} uses true delegation by {{c2::the abstraction and implementation being closely matched, and the abstraction delegating operations to the implementation}}.	DesignPatterns	1	
